"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"I went to purpose tour Madison square garden and it was so much fun because it reminded ... https://t.co/MN2bYeLr9G https://t.co/rfxPs9gjvl",FALSE,0,NA,2016-11-11 13:09:09,FALSE,NA,"797063618059796480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","forvamps",0,FALSE,FALSE,NA,NA
"RT @vegmead: Visiting Ox Grow community garden in #Oxford today to see the site. A beautiful patch of l‚Ä¶ https://t.co/F9JhcNXdl9 https://t.‚Ä¶",FALSE,0,NA,2016-11-11 13:05:58,FALSE,NA,"797062813374185472",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","georgianbath",3,TRUE,FALSE,NA,NA
"RT @NHSTayside: Beautiful new Leaf Room in Ninewells Community Garden opened today by @ShonaRobison @fcscotlandnews https://t.co/SkfspW52qU‚Ä¶",FALSE,0,NA,2016-11-11 13:04:54,FALSE,NA,"797062544934502400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShonaRobison",17,TRUE,FALSE,NA,NA
"Entry Level Auto Tech / Automotive Technician / Automotive Mechanic #garden_grove #jobs https://t.co/3YN2aeyyBd",FALSE,0,NA,2016-11-11 13:04:28,FALSE,NA,"797062436847173632",NA,"<a href=""https://community-scene.com"" rel=""nofollow"">Community Scene</a>","community_scene",0,FALSE,FALSE,NA,NA
"Retail Sales Merchandiser Full Time (ZIP: 80631) #garden_city #jobs https://t.co/v9N5sAwNCB",FALSE,0,NA,2016-11-11 13:03:26,FALSE,NA,"797062178809335808",NA,"<a href=""https://community-scene.com"" rel=""nofollow"">Community Scene</a>","community_scene",0,FALSE,FALSE,NA,NA
"RT @joannemward: Very moving #remembrance tribute in #Filton community garden this morning  and what amazing knitted poppies. https://t.co/‚Ä¶",FALSE,0,NA,2016-11-11 13:01:46,FALSE,NA,"797061759685263360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FiltonFerver",3,TRUE,FALSE,NA,NA
"Join @TAFoodBank's Community Garden program &amp; gather with #communitygarden leaders Sat. November 12, 2016. https://t.co/dtmBqgPmr7",FALSE,1,NA,2016-11-11 13:00:09,FALSE,NA,"797061350015041536",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","TAFoodBank",0,FALSE,FALSE,NA,NA
"RT @vegmead: Visiting Ox Grow community garden in #Oxford today to see the site. A beautiful patch of l‚Ä¶ https://t.co/F9JhcNXdl9 https://t.‚Ä¶",FALSE,0,NA,2016-11-11 13:00:06,FALSE,NA,"797061338925305856",NA,"<a href=""http://www.bathhacked.org"" rel=""nofollow"">Bath Park Life</a>","bathparklife",3,TRUE,FALSE,NA,NA
"@MarkGoacher can you call the East of Colchester a garden community when it's completely joined on to Colchester?",FALSE,0,"MarkGoacher",2016-11-11 12:58:35,FALSE,"797059328553418752","797060959122714624","129293635","<a href=""http://example.com"" rel=""nofollow"">androidtwidere</a>","catch56",0,FALSE,FALSE,NA,NA
"GARDEN COMMUNITY: west of Colchester/Marks Tey. Realigning of the A120 would make potential northern &amp; western expa‚Ä¶ https://t.co/6yQnK86DSH",FALSE,1,NA,2016-11-11 12:57:23,TRUE,NA,"797060654398062593",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","120cause",0,FALSE,FALSE,NA,NA
"RT @NHSTayside: Beautiful new Leaf Room in Ninewells Community Garden opened today by @ShonaRobison @fcscotlandnews https://t.co/SkfspW52qU‚Ä¶",FALSE,0,NA,2016-11-11 12:55:09,FALSE,NA,"797060093074436096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","BMAHilaryR",17,TRUE,FALSE,NA,NA
"Beautiful new Leaf Room in Ninewells Community Garden opened today by @ShonaRobison @fcscotlandnews‚Ä¶ https://t.co/qi06Ughv8o",FALSE,15,NA,2016-11-11 12:47:47,TRUE,NA,"797058238705496064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NHSTayside",17,FALSE,FALSE,NA,NA
"Abbey Physic Community Garden https://t.co/PoHXI04tyt",FALSE,1,NA,2016-11-11 12:47:32,FALSE,NA,"797058175048581120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FavershamLife",1,FALSE,FALSE,NA,NA
"RT @joannemward: Very moving #remembrance tribute in #Filton community garden this morning  and what amazing knitted poppies. https://t.co/‚Ä¶",FALSE,0,NA,2016-11-11 12:44:08,FALSE,NA,"797057320027115521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kieron_Ward",3,TRUE,FALSE,NA,NA
"THE UPPER 6TH

The Upper 6th have been to Astbury Mere garden centre this morning for their Community Visit.",FALSE,0,NA,2016-11-11 12:39:13,FALSE,NA,"797056081407201280",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ParkLane118",0,FALSE,FALSE,NA,NA
"City of Garden Plain offering Natural Gas Awareness utility rebate https://t.co/2cBaAqqHRH https://t.co/DuSYJePFkS",FALSE,0,NA,2016-11-11 12:37:31,FALSE,NA,"797055655051952128",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","ruralmessenger",0,FALSE,FALSE,NA,NA
"A brandnew article in our November edition of Faversham Life https://t.co/u0AuLd0pSr",FALSE,1,NA,2016-11-11 12:37:15,FALSE,NA,"797055588878483461",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FavershamLife",1,FALSE,FALSE,NA,NA
"Domani alle 10 ci sar√† l'inaugurazione ""Verso gli orti dell'Agor√†: una community garden in biblioteca"" Vi... https://t.co/3yDzasSxeB",FALSE,0,NA,2016-11-11 12:11:04,FALSE,NA,"797048997714284545",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BiblioAgoraLu",0,FALSE,FALSE,NA,NA
"Visiting Ox Grow community garden in #Oxford today to see the site. A beautiful patch of l‚Ä¶ https://t.co/F9JhcNXdl9 https://t.co/bxZ4jBdax1",FALSE,6,NA,2016-11-11 12:10:39,FALSE,NA,"797048894131671040",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","vegmead",3,FALSE,FALSE,NA,NA
"RT @JRosalindScott: Good example is Garden Community concept - have public transport and cycle/ walking routes in place before housing built",FALSE,0,NA,2016-11-11 12:05:49,FALSE,NA,"797047679150854146",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","120cause",1,TRUE,FALSE,NA,NA
"Great news for this Leeds #allotment https://t.co/OIkCwWrJJC? @AlwoodleyAllot. Got a great community garden? Enter #CultivationSt17!",FALSE,0,NA,2016-11-11 12:00:03,FALSE,NA,"797046224843132928",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CultivationSt",0,FALSE,FALSE,NA,NA
"RT @SwanseaSocServ: Please help Trewarren Special Needs Day Service‚Äôs Garden Project get funds from @AvivaUK‚Äôs Community Fund-vote here htt‚Ä¶",FALSE,0,NA,2016-11-11 11:59:22,FALSE,NA,"797046055921733632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ABMhealth",2,TRUE,FALSE,NA,NA
"Beautiful winter sunshine in the Quiet Garden #community gardening https://t.co/c6kyOAewlh",FALSE,12,NA,2016-11-11 11:56:35,FALSE,NA,"797045352641757184",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","barbara03502591",2,FALSE,FALSE,NA,NA
"North Essex Garden Community Project up now. Unique and transformational possibilities for building resilient community - new homes and jobs",FALSE,1,NA,2016-11-11 11:54:42,FALSE,NA,"797044878886715392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JRosalindScott",1,FALSE,FALSE,NA,NA
"RT @NotreDameOhio: @NotreDameOhio Brings Community and Garden to Life, to Courses on Campus https://t.co/kO9KHxNS6r https://t.co/scZxdHduHh",FALSE,0,NA,2016-11-11 11:46:47,FALSE,NA,"797042888316223488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TraceySTEM",1,TRUE,FALSE,NA,NA
"RT @SwanseaSocServ: Please help Trewarren Special Needs Day Service‚Äôs Garden Project get funds from @AvivaUK‚Äôs Community Fund-vote here htt‚Ä¶",FALSE,0,NA,2016-11-11 11:42:29,FALSE,NA,"797041806953345024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SwanseaCouncil",2,TRUE,FALSE,NA,NA
"RT @PikeyTime: I pledge to work with my local community garden and food bank to provide food for those who can't afford it. #HopefulHippies‚Ä¶",FALSE,0,NA,2016-11-11 11:40:18,FALSE,NA,"797041257285648384",NA,"<a href=""http://www.twitterretweets.com"" rel=""nofollow"">Get Twitter Retweets</a>","Lacey_RiRi",5,TRUE,FALSE,NA,NA
"Good example is Garden Community concept - have public transport and cycle/ walking routes in place before housing built",FALSE,2,NA,2016-11-11 11:34:25,FALSE,NA,"797039777606467584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JRosalindScott",1,FALSE,FALSE,NA,NA
"Please help Trewarren Special Needs Day Service‚Äôs Garden Project get funds from @AvivaUK‚Äôs Community Fund-vote here‚Ä¶ https://t.co/pG7xF6yoSV",FALSE,0,NA,2016-11-11 11:33:07,TRUE,NA,"797039446751383552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SwanseaSocServ",2,FALSE,FALSE,NA,NA
"Very moving #remembrance tribute in #Filton community garden this morning  and what amazing knitted poppies. https://t.co/TwTnOM8cC6",FALSE,4,NA,2016-11-11 11:29:32,FALSE,NA,"797038546196561920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joannemward",3,FALSE,FALSE,NA,NA
"RT @tmservo433: Garden City elementary school students report harassment, demands they ""go back home"" taunts. Community holding emergency m‚Ä¶",FALSE,0,NA,2016-11-11 11:28:07,FALSE,NA,"797038188724359168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RonaldWNelson",18,TRUE,FALSE,NA,NA
"The LGH Walled Garden is applying for a community fund award from Aviva to support  the garden's design.To vote see https://t.co/OxYPwhRRKy",FALSE,0,NA,2016-11-11 11:23:40,FALSE,NA,"797037068920754176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UnisonABH",0,FALSE,FALSE,NA,NA
"RT @rowblanchard: I believe in my generation. I believe in girls. I believe in women. I believe in people of color. I believe in LGBTQ+ com‚Ä¶",FALSE,0,NA,2016-11-11 11:08:04,FALSE,NA,"797033142653767680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zoe_garden",19240,TRUE,FALSE,NA,NA
"RT @PikeyTime: I pledge to work with my local community garden and food bank to provide food for those who can't afford it. #HopefulHippies‚Ä¶",FALSE,0,NA,2016-11-11 11:04:30,FALSE,NA,"797032246410678272",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Tweeteto2",5,TRUE,FALSE,NA,NA
"Dining Room Manager-Community Living-Greeley, CO #garden_city #jobs https://t.co/RoFBVz7jRr",FALSE,0,NA,2016-11-11 10:56:50,FALSE,NA,"797030317554995200",NA,"<a href=""http://community-scene.com"" rel=""nofollow"">Community Scene Local Jobs</a>","local_careers",0,FALSE,FALSE,NA,NA
"RT @Singapore_HDB: Bidadari will soon be developed as a vibrant home for our residents, and a community in the garden. https://t.co/UDjpNCT‚Ä¶",FALSE,0,NA,2016-11-11 10:54:26,FALSE,NA,"797029711956377600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dainemwic",5,TRUE,FALSE,NA,NA
"Work at a garden/@NationalTrust in Cornwall/Devon? Visit us for FREE 3/4Dec &amp; 7/8 Jan. Details at https://t.co/mBXQg8xcAU",FALSE,2,NA,2016-11-11 10:50:17,FALSE,NA,"797028668094738433",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","edenproject",0,FALSE,FALSE,NA,NA
"Thanks @plewsgd @vCita for being top engaged community members this week :) &gt;&gt; Want this? It's FREE! https://t.co/Zzp4u0i7Zi",FALSE,0,NA,2016-11-11 10:46:51,FALSE,NA,"797027804550414336",NA,"<a href=""https://commun.it"" rel=""nofollow"">Commun.it</a>","RS_Garden_Care",0,FALSE,FALSE,NA,NA
"help wrap up the banana tree against winter frost &amp;tidy up your community garden Sun13Nov 2-4pm with tea &amp;cake. https://t.co/caysonY2W9",FALSE,1,NA,2016-11-11 10:11:37,FALSE,NA,"797018937795969024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grapeshillcom",0,FALSE,FALSE,NA,NA
"Grapes Hill Community Garden group is looking forward to this! https://t.co/w1bhJbAk7Q",FALSE,3,NA,2016-11-11 10:09:09,FALSE,NA,"797018317991067648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grapeshillcom",1,FALSE,FALSE,NA,NA
"Aunty house Ì†ΩÌ∏ä (@ Eunos Heights Community Garden in Singapore) https://t.co/Q3Tvv6eGWo",FALSE,0,NA,2016-11-11 10:06:38,FALSE,NA,"797017684386922496",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","syahidaismail20",0,FALSE,FALSE,"103.91544412","1.33478466"
"RT @MrsSwinney_LHS: S2 use ICT skills to research garden design for local community garden #greenplanit @The_RHS @CATCAFalkirk https://t.co‚Ä¶",FALSE,0,NA,2016-11-11 10:04:38,FALSE,NA,"797017181296951296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lizzy_stew",3,TRUE,FALSE,NA,NA
"RT @CoalvilleHero: Possibility thinking has seen so much of a community garden saved, sow seeds and enjoy the harvest! This greenhouse has‚Ä¶",FALSE,0,NA,2016-11-11 10:01:39,FALSE,NA,"797016429249884160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeicsMG",3,TRUE,FALSE,NA,NA
"Half off tickets! The New York Botanical Garden Adult Education Program - Oct 25 #bronx #events https://t.co/H78D7nqXjF",FALSE,0,NA,2016-11-11 09:57:18,FALSE,NA,"797015336142807045",NA,"<a href=""https://community-scene.com"" rel=""nofollow"">Community Scene</a>","community_scene",0,FALSE,FALSE,NA,NA
"RT @PikeyTime: I pledge to work with my local community garden and food bank to provide food for those who can't afford it. #HopefulHippies‚Ä¶",FALSE,0,NA,2016-11-11 09:57:16,FALSE,NA,"797015325829173248",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","aboushetawe",5,TRUE,FALSE,NA,NA
"RT @louise_henley: The Garden of Memory @SomerhillThree Poppies made by the children of #YardleyCourt and #DerwentLodge https://t.co/8hu2QT‚Ä¶",FALSE,0,NA,2016-11-11 09:53:58,FALSE,NA,"797014495998726144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Community_Show",4,TRUE,FALSE,NA,NA
"Update meeting at Bromsgrove Connect on the proposed Bromsgrove Community Garden. https://t.co/lSZ7DNDnZW",FALSE,0,NA,2016-11-11 09:51:14,FALSE,NA,"797013807331688448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anthonyblagg",0,FALSE,FALSE,NA,NA
"#peckham #forestgardens #sharedlunch #healthysoil #community #trees @southwarkMG @ProjectOrchard https://t.co/Cgz9U9kyjJ",FALSE,2,NA,2016-11-11 09:41:58,FALSE,NA,"797011476758282240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Glengall_Garden",0,FALSE,FALSE,NA,NA
"Join us at Zen Garden for Kilos, Kabataan! Let's talk about how the Atenean community can respond to the Marcos bur‚Ä¶ https://t.co/49kpI2INuF",FALSE,6,NA,2016-11-11 09:26:13,TRUE,NA,"797007512964739072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cheesiatrix",0,FALSE,FALSE,NA,NA
"RT @RHoneyJones: I've voted for the Community Garden in @Tesco_Wales Bags for Life grant. You can too at following stores until 13 Nov! Ple‚Ä¶",FALSE,0,NA,2016-11-11 09:16:09,FALSE,NA,"797004977910775808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tesco_Wales",3,TRUE,FALSE,NA,NA
"RT @urbancanopyuk: #TBT to October and #Community Revival Day at St. Marks, the Pizza #Garden has come a long way - wheat, onion, herbs and‚Ä¶",FALSE,0,NA,2016-11-11 09:10:05,FALSE,NA,"797003453176418304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pigmentofgreen",1,TRUE,FALSE,NA,NA
"RT @Natures_Voice: New #blog: Amazing autumn! How to give neature a home in your garden this month: https://t.co/gJtzX7dt6y @RSPBNI https:/‚Ä¶",FALSE,0,NA,2016-11-11 09:00:35,FALSE,NA,"797001060376252416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sam_Tarrant",19,TRUE,FALSE,NA,NA
"RT @Natures_Voice: Adrian Thomas on the wildlife-friendly garden in November! #blog https://t.co/oL7hwxE3lu https://t.co/xho0Ny7Nu2",FALSE,0,NA,2016-11-11 08:59:37,FALSE,NA,"797000818977280000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sam_Tarrant",22,TRUE,FALSE,NA,NA
"RT @PikeyTime: I pledge to work with my local community garden and food bank to provide food for those who can't afford it. #HopefulHippies‚Ä¶",FALSE,0,NA,2016-11-11 08:57:42,FALSE,NA,"797000336191918080",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","kareem55463",5,TRUE,FALSE,NA,NA
"@allygarrett my local community garden makes my life! povo ramen becomes glorious w/ kale fennel parsley kokihi and marigold leaves &lt;3",FALSE,1,"allygarrett",2016-11-11 08:30:52,FALSE,"796992594790076416","796993584364855297","83807278","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sayambularrrrr",0,FALSE,FALSE,NA,NA
"RT @CoalvilleHero: #thankyou #communityspirit in 7 days we have rescued loads from the community garden - last push today @SaffronAcres @st‚Ä¶",FALSE,0,NA,2016-11-11 08:28:17,FALSE,NA,"796992933748674560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stephensoncoll",2,TRUE,FALSE,NA,NA
"A nice thing about the street I live on is the community garden, with herbs and leafy greens and edible flowers Ì†ΩÌ∏åÌ†ºÌΩÉÌ†ºÌºº",FALSE,12,NA,2016-11-11 08:26:17,FALSE,NA,"796992429781987328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allygarrett",0,FALSE,FALSE,NA,NA
"RT @HeartAust: Maria, our Qld Nutrition Manager, chats with Brian &amp; Catherine about their community garden. #Sunshinecoast https://t.co/kI7‚Ä¶",FALSE,0,NA,2016-11-11 08:17:58,FALSE,NA,"796990338267127808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cielomar",6,TRUE,FALSE,NA,NA
"RT @toncommgarden: Not only are we an award winning community garden, we now have award winning volunteers! Huge congrats to Mr &amp; Mrs @Catf‚Ä¶",FALSE,0,NA,2016-11-11 08:12:27,FALSE,NA,"796988948518174720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TonbridgeFmMrkt",4,TRUE,FALSE,NA,NA
"RT @CitytoSeaBrist: Super chuffed to be nominated for Environmental Community Award along with @foodcyclebriz &amp; Golden Hill Community Garde‚Ä¶",FALSE,0,NA,2016-11-11 08:06:44,FALSE,NA,"796987510454964224",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cooperantics",5,TRUE,FALSE,NA,NA
"Community Garden Network: Growing our Roots - Good Food Finder #TempeNorthEastAhwatukee #News https://t.co/xNUoCEbTeZ #parkbenchnews",FALSE,0,NA,2016-11-11 08:00:20,FALSE,NA,"796985899909283840",NA,"<a href=""http://parkbench.com"" rel=""nofollow"">Parkbench.com</a>","AZBrookeRealtor",0,FALSE,FALSE,NA,NA
"RT @toncommgarden: Not only are we an award winning community garden, we now have award winning volunteers! Huge congrats to Mr &amp; Mrs @Catf‚Ä¶",FALSE,0,NA,2016-11-11 07:59:51,FALSE,NA,"796985776496136193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dianaknight",4,TRUE,FALSE,NA,NA
"RT @HarperKingsley0: $1915 needed. Class wants to create a vegetable garden to feed themselves &amp; family Due: 12/20/2016 https://t.co/RNLggj‚Ä¶",FALSE,0,NA,2016-11-11 07:59:35,FALSE,NA,"796985712587345925",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aspeed",1,TRUE,FALSE,NA,NA
